Song_ID,Lyrics
4478191,자 지켜봐라 이 진동의 힘척추를 타고 내려온 이 느낌꽃 한 송이 피우리라 못다 핀 Fire Fire 다 같이 불조심 이건 말로 하는 요가뻣뻣한 자들은 한 번에 녹아꼬리가 길면 반드시 잡힌다세상은 요지경 짜가가 판친다수리수리 마수리 수수리 사바하네 영혼을 확 깨우는 자장가저 위로 올라가 자신을 내려 봐월화 수목 금토 일Karma karma karma is looking for youWhat u gonna do when they come for youKarma karma karma is gonna find youWhat u gonna do 보름달이 떴다 강강수월래2ne1이 떴다 everybody sqalay이 세상을 멱살을 흔드는 막춤숨겨진 내 눈은 감별해 짝퉁빠르디 빠른 난 뛰어 산토끼처럼대박을 터뜨려 쌍코피처럼헝클어진 머리에 풀리는 동공멘탈은 붕괴 미션은 성공비비디 바비디 부 하쿠나 마타타지금 너의 무의식을 따라가돌고 도는 이 세상을 바라봐월화 수목 금토 일Karma karma karma is looking for youWhat u gonna do when they come for youKarma karma karma is gonna find youWhat u gonna do How beautiful is this lifeHow painful is this lifeHow beautiful is this lifeHow painful is this life
32021744,인스타로 몰래 보는 너의 하루들누가 봐도 헤어진 티를 내팔로우 다 끊고서좋아요는 왜 눌렀니참 바보 같은 사람이야잘 먹지도 못하는 술은왜 매일 마시고늘 예쁜 얼굴 많이 야위었어혼자 있으면 나도 그래술이 없으면 못 자고많이 괴로워해이럴 거면 우리 미친 척하고다시 만날까 봐다시 시작할까 봐친구들 만나는 거그렇게 좋아하면서집에만 있니 더 우울하게혼자 있으면 나도 그래누구도 만나기 싫어숨고만 싶은데이럴 거면 우리 미친 척하고다시 만날까 봐다시 시작할까 봐못 잊을 거야너와 추억한 지난날들을난 아직까지도 너무나 선명해그렇게 선명한 만큼지키고픈 우리 기억들이잊혀지는 게 정말 많이 두려워혼자 있으면 나도 그래늘 혼자 센척했지만 많이 두려워해이럴 거면 우리 미친 척하고다시 만날까 봐다시 시작할까 봐우리 여기서 끝나면 안 돼
3593455,서쪽하늘로 노을은 지고이젠 슬픔이 돼버린 그대를다시 부를수 없을 것 같아또 한번 불러보네소리쳐 불러도 늘 허공에부서져 돌아오는 너의 이름이젠 더 견딜 힘조차 없게날 버려두고 가지사랑하는 날 떠나가는 날하늘도 슬퍼서 울어준 날빗속에 떠날 나였음을넌 알고 있는듯이비가오는 날엔 난 항상 널 그리워해언젠간 널 다시 만나는 그날을 기다리며비내린 하늘은 왜그리 날 슬프게해흩어진 내 눈물로 널 잊고 싶은데비가 오는건 그녀가 우는거라고했다비가오는 날엔 난 항상 널 그리워해언젠간 널 다시 만나는 그날을 기다리며비내린 하늘은 왜그리 날 슬프게해흩어진 내 눈물로 널 잊고 싶은데가고싶어 널 보고싶어 꼭 찾고 싶었어하지만 너의 모습은 아직도 그 자리에비가오는 날엔 난 항상 널 그리워해언젠간 널 다시 만나는 그날을 기다리며비내린 하늘은 왜그리 날 슬프게해흩어진 내 눈물로 널 잊고 싶은데하지만 난 널 사랑해
3593454,그녀가 나를 사랑해 오오오이렇게 아름다운 그녀가 날 사랑하네 오오오Ivory magic 오오오오 막걸리나 오오오Ivory magic 오오오Hey Bradley do you know 막걸리오  막걸리 좋아요그녀는 꼭 한잔 마신 후에부드러운 손등으로 입술을 닦죠 막걸리나홍조 띈 그녀의 볼 위에촉촉한 눈망울 날 사랑하나요 그대 막걸리나그녀가 나를 사랑해 막걸리나이렇게 아름다운 그녀가 날 사랑하네Ivory magic 오 막걸리나막걸리나건배 한잔을 부딪힐 때 오갔었던 그 눈빛은내 착각은 아니겠죠 막걸리나그녀가 나를 사랑해 막걸리나이렇게 아름다운 그녀가 날 사랑하네Ivory magic 오 막걸리나막걸리나그녀가 나를 사랑해 막걸리나이렇게 아름다운 그녀가 날 사랑하네Ivory magic 막걸리나막걸리나아저씨 어디 사세요지금 영업 끝났어요 이제 집에 가요아저씨 어디 가세요우리 막걸리남았나 막걸리남았나오 아 오 아오예헤이 누나  막걸리나다같이 막걸리나마지막 한번만 더 막걸리나Hey Bradley do you like 막걸리막걸리 가자 오
30688500,"우리 한때 자석 같았다는 건한쪽만 등을 돌리면 멀어진다는 거였네.가진 게 없던 내게네가 준 상처 덕분에나도 주인공이 돼보네in a sad love story.별 볼 일 없던 내게네가 준 이별 덕분에나도 주인공이 돼보네in a sad love story.In this sad love story.잊을 때도 됐는데기억에 살만 붙어서 미련만 커지네.되돌아보면가슴을 찢어지게 하는데하필 전부 명장면이네.기억나?캄캄한 영화관.너와 내 두 손이 처음 포개졌던 날.감사했어.한평생 무수한 걸 짓고 무너뜨렸을 네 손이내 손에 정착한 것을.기억나?네가 가족사를 들려준 밤.그건 나만 아는 너 한 조각 주고픈 마음.비가 와 이불 밑에서넌 내 몸을 지붕 삼아 이 세상의 모든 비를 피했어.다 기억나, 네가 없는 첫 아침도.잘 참다 끝내 무너진 그 순간을.한참 울었거든 샤워실에서,비누에 붙은 너의 머리카락을 떼며.가진 게 없던 내게네가 준 상처 덕분에나도 주인공이 돼보네in a sad love story.별 볼 일 없던 내게네가 준 이별 덕분에나도 주인공이 돼보네in a sad love story.In this sad love...가랑비 같은 슬픔이라 위로했지만여전히 젖은 얼굴로 잠에서 깨.계절은 무심코 변하고 앞만 보는데난 서성이네 여태시간도 버리고 간 기억뿐인 네 옆에.잊지 못해. 술기운에 이끌려 마주했었던 둘의 첫날밤.사실 술 한잔 부딪히기도 전에 취했지.우리가 마신 건 운명인 것 같아.너무나 빠르게도 깨어난 우리.한때는 죽고 못 살 것만 같던 날들이전쟁 같은 매일이 돼.죽일 듯 서로를 바라보며 맞이하게 된 눈물의 끝.필연이라 믿던 첫 만남부터악연이라며 돌아선 마지막까지도우린 서로 마주 보는 거울이었지.서로가 던진 눈빛에 깨질 때까지도.가진 게 없던 내게네가 준 상처 덕분에나도 주인공이 돼보네in a sad love story.별 볼 일 없던 내게네가 준 이별 덕분에나도 한소절 가져보네in a sad love story.In this sad love...나에게만 특별한 얘기.참 진부하죠?나만 이런 게 아닌 건 알지만내가 이런 걸.줄 게 없었던 내게남겨준 상처 덕분에나도 누군가에게 주네나 닮은 sad story.다 처음이었던 내게네가 준 두려움 덕분에난 영원히in a sad love story.In this sad love story.우리 한때 자석 같았다는 건한쪽만 등을 돌리면 멀어진다는 거였네.우리 한때 자석 같았다는 건한쪽만 등을 돌리면 남이 된다는 거였네.서울 하늘엔 별 하나 없네."
5719286,난 깨어나 까만 밤과 함께다 들어와 담엔 누구 차례한 치 앞도 볼 수 없는 막장 게릴라경배하라 목청이 터지게찌질한 분위기를 전환해광기를 감추지 못하게 해남자들의 품위 여자들의 가식이유 모를 자신감이 볼만해난 보란 듯이 너무나도 뻔뻔히니 몸속에 파고드는 알러지이상한 정신의 술렁이는 천지오늘 여기 무법지난 불을 질러심장을 태워널 미치게 하고 싶어B I G Yea we bang like this모두 다 같이총 맞은 것처럼BANG BANG BANGBANG BANG BANG빵야 빵야 빵야BANG BANG BANGBANG BANG BANG빵야 빵야 빵야다 꼼짝 마라 다 꼼짝 마다 꼼짝 마라 다 꼼짝 마오늘 밤 끝장 보자 다 끝장 봐오늘 밤 끝장 보자빵야 빵야 빵야널 데려가 지금 이 순간에새빨간 저 하늘이 춤출 때돌고 돌아 너와 나 이곳은 Valhalla찬양하라 더 울려 퍼지게We go hard 불침번밤새 달려 축지법이 노래는 꼭지점신이나 불러라 신점큰 비명소리는 마성의 멜로디검은 독기의 연결 고리사방 팔방 오방 가서 푸는 고삐 whoo난 불을 질러네 심장을 태워널 미치게 하고 싶어B I G Yea we bang like this모두 다 같이총 맞은 것처럼BANG BANG BANGBANG BANG BANG빵야 빵야 빵야BANG BANG BANGBANG BANG BANG빵야 빵야 빵야다 꼼짝 마라 다 꼼짝 마다 꼼짝 마라 다 꼼짝 마오늘 밤 끝장 보자 다 끝장 봐오늘 밤 끝장 보자빵야 빵야 빵야Ready or notYea we don't give a whatReady or notYea we don't give a whatLet’s go 남자들은 위로여자들은 get low당겨라 bang bang banglet the bass drum go남자들은 위로여자들은 get low당겨라 bang bang banglet the bass drum golet the bass drum golet the bass drum gobang bang bangbang bang banglet the bass drum gobang bang bangbang bang banglet the bass drum go
5719287,오늘도 친구들이 왔어MAN HOW YOU BEEN WHATS UPAYE 여기 한 잔만 줄래제일 늦게 마시는 사람 술래그냥 섞어 마셔 CHAMPAGNEAND IF U KNOW WHAT I’M SAYIN내 손목을 보니 시간은 금이야불금이야 YOU DIG우린 젊기에 후회 따윈 내일 해조금 위험해AYE MAN YOU BETTER SLOW IT DOWN다시 돌아오지 않을 오늘을 위해저 하늘을 향해 건배해WE LIKE 2 PARTYYEAH YEAH YEAH YEAHWE LIKE 2 PARTY머리 위에 해 뜰 때까지WE LIKE 2 PARTYYEAH YEAH YEAH YEAHWE LIKE 2 PARTY서쪽에서 해 뜰 때까지오래간만에 불장난해지금 이 순간 나랑 같이 밖에 나갈래시끌 시끌 분위기는 환상겁이 없는 멋쟁이들 꽐라여기저기 널부러진 OPUS ONE에마무리는 달콤하게 D’yquem너는 빼지 않지 가지 함께 천국까지맨 정신은 반칙우린 젊기에 후회 따윈 내일 해조금 위험해AYE MAN YOU BETTER SLOW IT DOWN다시 돌아오지 않을 오늘을 위해저 하늘을 향해 건배해WE LIKE 2 PARTYYEAH YEAH YEAH YEAHWE LIKE 2 PARTY머리 위에 해 뜰 때까지WE LIKE 2 PARTYYEAH YEAH YEAH YEAHWE LIKE 2 PARTY서쪽에서 해 뜰 때까지너 없인 미쳐버리겠어DJ PLAY A LOVE SONG나 취한 게 아냐네가 보고 싶어 죽겠어SO DJ PLAY A LOVE SONGWE LIKE 2 PARTYYEAH YEAH YEAH YEAHWE LIKE 2 PARTY머리 위에 해 뜰 때까지WE LIKE 2 PARTYYEAH YEAH YEAH YEAHWE LIKE 2 PARTY서쪽에서 해 뜰 때까지
32378104,당신에게 드릴 게 없어서나의 마음을 드려요그대에게 받은 게 많아서표현을 다 할 수가 없어요나지막한 인사에수많은 내 마음 고이 담아그대에게로 건네면내 마음 조금 알까요어떤 이유로 만나나와 사랑을 하고어떤 이유로 내게 와함께 있어준 당신부디 행복한 날도살다 지치는 날도모두 그대의 곁에 내가있어줄 수 있길어떤 소식 보다 더애타게 기다려지는 그대엇갈리지 않게 여기기다릴게요눌러 적은 편지에수많은 그리움 고이 담아그대 내게로 올 때면그 손에 쥐어줄게요어떤 이유로 만나나와 사랑을 하고어떤 이유로 내게 와함께 있어준 당신부디 행복한 날도살다 지치는 날도모두 그대의 곁에 내가있어줄 수 있길네 번의 모든 계절들과열두 달의 시간을 너와숨이 차게 매일사랑하며 함께 할게어떤 이유로 만나우리 사랑을 했던지금 이 순간처럼매일 바라보며애써주기를부디 행복한 날도살다 지치는 날도모두 그대의 곁에 내가있어줄 수 있길부디 추억만 남지 않길 너완
8033528,차가워진 눈빛을 바라보며이별의 말을 전해 들어요아무 의미 없던 노래 가사가아프게 귓가에 맴돌아요다시 겨울이 시작되듯이흩어지는 눈 사이로그대 내 맘에 쌓여만 가네떠나지 말라는그런 말도 하지 못하고고개를 떨구던 뒷모습만그대 내게 오지 말아요두 번 다시 이런 사랑 하지 마요그댈 추억하기보단 기다리는 게부서진 내 맘이 더 아파와다시 누군가를 만나서결국 우리 사랑 지워내도행복했던 것만 기억에 남아나를 천천히 잊어 주기를아무것도 마음대로 안 돼요아픔은 그저 나를 따라와밤새도록 커져 버린 그리움언제쯤 익숙해져 가나요많은 날들이 떠오르네요우리가 나눴던 날들애써 감추고 돌아서네요떠나지 말라는그런 말도 하지 못하고고개를 떨구던 뒷모습만그대 내게 오지 말아요두 번 다시 이런 사랑 하지 마요그댈 추억하기보단 기다리는 게부서진 내 맘이 더 아파와다시 누군가를 만나서결국 우리 사랑 지워내도행복했던 것만 기억에 남아나를 천천히 잊어 주기를부를 수도 없이 멀어진 그대가지나치는 바람에도 목이 메어와어디에도 그대가 살아서우린 사랑하면 안 돼요다가갈수록 미워지니까행복했던 것만 기억에 남아나를 천천히 잊어 가기를사랑했던
3665143,재미난 영화를 봐도 다거기서 거기여행을 가도 다거기서 거기새로운 음악도 다거기서 거기너말고 딴 여자는다 거기서 거기I'm lost without youI'm at loss without you내게 돌아와 돌아와You run back into my arms너 하나 없을 뿐인데내 삶에 맛이 확 달라너무 쓰고 짜고 싱거워영혼은 계속 말라하나마나인 것 같은 고민만요새는 많아 바 바 바반복되는 랩같아 음이 없잖아힘들때 난 어디다 전화해너 없는 공간은나를 질식시켜 답답해막차를 놓친 것처럼 정말 막막해내 맘은 계속되는 자정사방이 캄캄해 그거 아니넌 내 맘에 기준이었나봐난 아직도 헤매고 있어이 혼돈속에 남아미련을 벗 삼아 근근히 살아밤새 퍼마시고 떡이 되기 전에잠이 안와 너무 차다이 공기가 혼자인 방구석소름 끼치도록 외로워새벽이 내는 소리가나 미치도록 그리워니 냄새 너의 온기가나 그리워 니 냄새 너의 온기가재미난 영화를 봐도 다거기서 거기여행을 가도 다거기서 거기새로운 음악도 다거기서 거기너말고 딴 여자는다 거기서 거기I'm lost without youI'm at loss without you내게 돌아와 돌아와You run back into my arms다 무의미해 일상이빈혈기 가득하고 다 허무해어 다 무의미해 감정의 기면증세다 졸리고 희미해 저려도 좋았어내 팔이 너의 베개였을 때조여도 좋았어 니 말이 법이었을 때나 많이 망가졌어 얼굴엔화창한 기운 없고공해같은 삶속에너라는 자연도 없고 남은건 친구들비참한 동정 뿐이야 사랑은이기적이고자극적인 밤들 뿐이야그리워 널 위해 보폭을 줄이던 때가잔소리에 게임 술자리를 줄이던 때가일로도 극복이 안돼취기를 빌려서 새벽에니 번호를 찾는 멍청한짓을 하네지금 나 너무 약해져서돌려서 말 못해난 다 내려놨어 제발 돌아와재미난 영화를 봐도 다거기서 거기여행을 가도 다거기서 거기새로운 음악도 다거기서 거기너말고 딴 여자는다 거기서 거기I'm lost without youI'm at loss without you내게 돌아와 돌아와You run back into my armsYou run back into my arms잘 알잖아 내 품의 주인은너 하나 지우진 못할 것 같아내겐 니가 남긴 흔적들이너무나 많아 모든게 너무나 달라행복이란게 너랑 같이떠난 것 같아 난 너랑 있을 때만온전한 사람 돌아와줘내게로 넌 내게 완벽한 사람재미난 영화를 봐도 다거기서 거기여행을 가도 다거기서 거기새로운 음악도 다거기서 거기너말고 딴 여자는다 거기서 거기I'm lost without youI'm at loss without you내게 돌아와 돌아와You run back into my arms
34845949,"이듬해 질 녘 꽃 피는 봄 한여름 밤의 꿈가을 타 겨울 내릴 눈 1년 네 번 또다시 봄정들었던 내 젊은 날 이제는 안녕아름답던 우리의 봄 여름 가을 겨울 “Four seasons with no reason.”비 갠 뒤에 비애(悲哀) 대신 a happy end비스듬히 씩 비웃듯 칠색 무늬의 무지개철없이 철 지나 철들지 못해(still)철부지에 철 그른지 오래, Marchin’ 비발디차이코프스키, 오늘의 사계를 맞이해마침내, 마치 넷이 못내 Boy 저 하늘만 바라보고서 사계절 잘 지내고 있어 Good-bye 떠난 사람 또 나타난 사람머리 위 저세상 난 떠나 영감의 amazon지난 밤의 트라우마 다 묻고 목숨 바쳐 달려올 새 출발 하는 왕복선 변할래 전보다는 더욱더좋은 사람 더욱더 더 나은 사람 더욱더아침 이슬을 맞고 내 안에 분노 과거에 묻고For Life울었던 웃었던 소년과 소녀가 그리워 나찬란했던 사랑했던 그 시절만 자꾸 기억나 계절은 날이 갈수록 속절없이 흘러붉게 물들이고 파랗게 멍들어 가슴을 훑고언젠가 다시 올 그날 그때를 위하여 (그대를 위하여)아름다울 우리의 봄 여름 가을 겨울La la la la la la la la la la la La la la la la la la la la la la La la la la la la la la la la la La la la la la la la la la la la 이듬해 질 녘 꽃 피는 봄 한여름 밤의 꿈가을 타 겨울 내린 눈 봄 여름 가을 겨울"
4764928,Jesus 무슨 말이 필요해모두 널 작품이라고 불러Just a little bit of you격하게 아껴 Baby ye yeOoh Wow 놀라워더할 나위 없이아름다우신 그녀의 자태보통 여잔 명함도 못 내밀고끼리끼리 뭉쳐 네 험담을 나누겠지잘들어주위에 늑대 놈들 주의자식들 하나같이 외모 지상주의망치로 뒤통수 한대 맞은 듯이머릿속이 띵하고 어지러워Jesus 무슨 말이 필요해모두 널 작품이라고 불러Just a little bit of you격하게 아껴 Baby ye ye뭐 하나 빠짐없이 예쁘구나Her 어어 Her 어어Her 어어 Uh 어안이 벙벙해Her 어어 Her  어어Her 어어 너 말곤 전부 평범해아찔하게 뻗은 곡선난 바로 기절 I need suction무작정 부담 주는 멍청이들 사이에넌 빈틈없는 Boxer나의 Olivia Hussey능력이 있어도 허세는없는 그 성품과 적절한 볼륨감I wanna hug and kisses주위에 늑대 놈들 주의자식들 하나같이 외모 지상주의망치로 뒤통수 한대 맞은 듯이머릿속이 띵하고 어지러워Jesus 무슨 말이 필요해모두 널 작품이라고 불러Just a little bit of you격하게 아껴 Baby ye ye뭐 하나 빠짐없이 예쁘구나Her 어어 Her 어어Her 어어 Uh 어안이 벙벙해Her 어어 Her  어어Her 어어 너 말곤 전부 평범해바위처럼 무감정한 내가이렇게 다시 바보가 된다정신차려 보니 네 앞에 와서Oh could you be my real love정말 곱다 고와 누군가 다가와말 걸면 넌 미소만 던져 줘네 연락처는 안돼침부터 닦고 와 물러서Stop your talkHer uh her uhbaby I’m all yoursJesus 무슨 말이 필요해모두 널 작품이라고 불러Just a little bit of you격하게 아껴 Baby ye ye뭐 하나 빠짐없이 예쁘구나Her 어어 Her 어어Her 어어 Uh 어안이 벙벙해Her 어어 Her  어어Her 어어 너 말곤 전부 평범해
33260801,사실은 고민했었어 네가 떠날까 봐내 맘은 불안했었어 내 나름대로나 많이 생각했어 네가 날 외면할까 봐내게 부담 가질까 봐 난 두려웠었나 봐Don't say goodbye난 네게 부족하지만 참 많이 부족하지만세상을 다 뒤져도 나 같은 남자없다는 걸 아니조금은 어색하지만 많이 부족하겠지만시간이 흐른 뒤엔날 바라보면서 웃을 거야이런 말 하기까지가 참 오래 걸렸어참기 힘들었어 이런 내 맘을 보여주면너의 표정이 어떻게 변할지 난 궁금해이렇게 두려워하는이런 내 바보 같은 모습을난 네게 부족하지만 참 많이 부족하지만세상을 다 뒤져도 나 같은 남자없다는 걸 아니조금은 어색하지만 많이 부족하겠지만시간이 흐른 뒤엔날 바라보면서 웃을 거야세월이 흘러가도 난 변하지 않겠다고너의 작은 실수라도따뜻하게 안아주겠다고이런 말 하는 남자들도 많이 봤겠지만눈을 뜨면 볼 수 있는눈 감아도 느낄 수 있는내 사랑을난 네게 부족하지만 참 많이 부족하지만세상을 다 뒤져도 나 같은 남자없다는 걸 아니조금은 어색하지만 많이 부족하겠지만시간이 흐른 뒤엔날 바라보면서 웃을 거야You`re My Angel My Soul나와 결혼해 줘요
5629186,어느새 그 차가웠던긴 겨울에 하얀 눈도스르륵 봄바람에 다 녹아내려요다시 또 누군가를사랑할 수 있으려나요눈부신 따스한 봄날엔그토록 욕해대고할퀴어대던 두 사람이나였는지 그녀였는지조차 잊어버린 듯그 겨울 그 겨울이그때 우리가 참 그리워미운데 미운데 그리워큰맘 먹고 살짝 열어본 내 창가에눈부신 봄날 햇살 아래로차디찬 눈이 내려요작은 내 방에 내 텅 빈 가슴에그 아팠던 상처가또 다시 덧나려는 듯이른 봄날에 눈이 내려요주르륵 흘러내린내 눈물마저도 차네요내게도 봄날이 올까요누군갈 또 다시 사랑하고 싶어서미친 듯 거리를 걸어봐도차디찬 눈이 내려요내 두 눈가에 이 못난 가슴에그 아팠던 상처가또 다시 덧나려는 듯이른 봄날에 눈이 내려요하얗게 추억들이 내려요주르륵 흘러내린내 눈물마저 차가운데내게도 봄날이 올까요따스한 봄날이 올까요
3110148,Hello Hello Hello Hello HelloDon't cry Don't cry Don't cryDon't Hello가슴이 널 안 놔줘아무리 떼어내도계속 너를 잡고 안 놔줘아무리 잘라내도먼저 뒤돌아설 거면서왜 사랑하게 해눈물이 대체 무슨 죄야차라리 잘 됐어잘된 일이야아프게 상처만 줄 너라면더 힘들기 전에미워지기 전에지금이 좀 더 나을지도 몰라가슴아더 사랑하지 말아줘난 웃고 싶은데너를 잊고 싶은데내가 보내줄게잘 가라 내 사랑아아파도 웃으며 안녕질리지도 않나봐한없이 생각이 나정말 마르지도 않나봐한없이 눈물이 나결국 떠나 버릴 거면서왜 보고 싶게 해두 눈이 대체 무슨 죄야차라리 잘 됐어잘된 일이야아프게 상처만 줄 너라면더 힘들기 전에미워지기 전에지금이 좀 더 나을지도 몰라가슴아더 사랑하지 말아줘난 웃고 싶은데너를 잊고 싶은데내가 보내줄게잘 가라 내 사랑아아파도 웃으며 안녕Hello Hello Hello Hello HelloDon't cry Don't cry Don't cryDon't Hello괜찮아 사랑아나를 떠나도 웃으며 널 놓아줄게다 줬으니 됐어그냥 그걸로 됐어아마 언젠가는나의 곁이 그리워너도 아파 올 거야우는 날이 올 거야(가슴아)(더 사랑 하지 말아줘)난 웃고 싶은데(너를 잊고 싶은데)(내가 보내줄게)(잘 가라 내 사랑아)슬퍼도 웃으며 안녕
30414090,Baby you 나의 사랑 그대 널 보면 너 함께 있으면 어둠은 사라져 시간은 멈춰서 이 공간엔 너와 나 둘만 남겨져 Love was always painful 널 알기 전 사실 나 두렵던 사랑이란 감정 날 울리던 함정 그렇게만 생각했는데 내 안에 빛이 되어줘 나의 맘을 알아줘 내 세상에 밝은 별이 되어줘 후회하지 않을게 너의 이유 되어 줄게 처음부터 너와 나인 것처럼 가슴이 멎은 것처럼 아련해지는 걸 내 하루는 이미 너 하나인 걸 사랑한단 이유로 상처 주진 않을게 처음부터 너와 나인 것처럼 Love you 지금도 I was thinking about you 잠들기 전 그저 널 생각해 사랑이란 감정 스며들어 점점 이렇게 네 생각나는데 내 안에 빛이 되어줘 나의 맘을 알아줘 내 세상에 밝은 별이 되어줘 후회하지 않을게 너의 이유 되어 줄게 처음부터 너와 나인 것처럼 Love you 나만 너를 모른 채 살아온 것만 같아 우리 마치 오래 전 이미 시작된 사랑인 것만 같아 가슴이 멎은 것처럼 아련해지는 걸 내 하루는 이미 너 하나인 걸 사랑한단 이유로 상처 주진 않을게 처음부터 너와 나인 것처럼 나만의 빛이 되어줘내 세상에 밝은 별이 되어줘후회하지 않을게너의 이유 되어 줄게처음부터 너와 나인 것처럼Love you
4072715,끝난 줄 알았어친구들이 말해줬던이별의 공식 그대로라서전활 꺼놨어이대로 며칠만 버티면 난 너같은 거 잊을 줄 알았어 하지만 내 안의 내가속삭이네다시 너만큼 사랑할 사람 또 없을거라고 여기 저기 헤매다다시 내게 돌아올 거라고마지막일 수는 없다고 거짓말처럼차갑게 얼었던 나의 맘네 앞에선 녹아내리는 걸 추운 겨울에서봄으로 계절이 바뀌듯너 때문에 녹아내리는 중 사르륵 사르륵녹아내리는 중사르륵 사르륵 그 땐 왜 그랬어지겨워서 그랬니아니면 내가 뭔가 잘못했던거니 남자들이 그렇대항상 곁에 있어주고 잘해주고 그러면 안 된대 네가 좋은 걸 어떡해이런 날 울리는 네가 미워욕해보고 원망하다가도거짓말처럼차갑게 얼었던 나의 맘네 앞에선 녹아내리는 걸 추운 겨울에서봄으로 계절이 바뀌듯너 때문에 녹아내리는 중gone is the winter right흐느끼는 네 모습 이젠 더난 보고 싶지 않아내 마음이 그대로 너에게 가 닿을 수만 있다면 아마 넌 알텐데그게 말처럼 쉽지 않아너 그럴 때마다 무너져 내 맘 한 켠이울지 마 이거 하나만 꼭 기억해you're the only one babeit's true거짓말처럼차갑게 얼었던 나의 맘네 앞에선 녹아내리는 걸 추운 겨울에서봄으로 계절이 바뀌듯너 때문에 녹아내리는 중 사르륵 사르륵녹아내리는 중사르륵 사르륵 내가 바보라서너밖에 모르는 나라서그래서 다시 녹는 중
5700879,모두 할 말을 잃지 Like you4차원 이상의 기적의 View달콤히 찍어 문 빛의 퐁듀보이기 시작한 음의 색도예민해진 걸 느껴뚜렷한 색감과 여섯 번째 감각Tonight is the night좀 거칠어도 좋아더 민감히 굴어봐더는 숨기지 말아줘너무 아름다운 다운 다운 다운 View너무 아름다운 다운 다운 다운 View더 보여줘 다음 다음 다음 다음 View너무 아름다운 다운 다운 다운 View너무 아름다운 다운 다운 그곳으로너무 아름다운 다운 다운 데려가 줘더 보여줘 다음 다음 다음더 보여줘너무 아름다운 다운 다운 다운 View저 하늘을 곱게 접는이 바다를 병에 담는 시간도편히 걷는 꿈들을 이뤄 난By my side상상한 게 뭐든 전부 보여 줄게이제 말해봐 Yeah yeah예민해진 걸 느껴은근한 촉감과 끝없어진 감각Tonight is the night이상하대도 좋아잠들었던 감각의 한계를넘어선 그 순간Yeah yeah yeah너무 아름다운 다운 다운 다운 View너무 아름다운 다운 다운 다운 View더 보여줘 다음 다음 다음 다음 View너무 아름다운 다운 다운 다운 View너무 아름다운 다운 다운 그곳으로너무 아름다운 다운 다운 데려가 줘더 보여줘 다음 다음 다음더 보여줘너무 아름다운 다운 다운 다운 View지루함에 익숙해져특별함을 잊었잖아이제 천천히 고개를 들어 줘내 두 눈에 입 맞춰너무 아름다운 다운 다운그곳으로너무 아름다운 다운 다운그곳으로데려가 줘누구든 처음이겠지 Like youI feel a thousand senses별빛의 향과 맛을 본 것도I’ll never leave you lonely향기의 무게를 느낀 것도I won’t let you down소리의 색과 모양 본 것도
3366160,Remember MeI'm In Da Da Da Danger 피노키오Remember Me A woo어디보자 읽어보자 네 맘을 털어보자에메랄드 훔쳐박은 눈동자 스륵스륵머리부터 발끝까지 스캔해 징징윙윙칼날보다 차갑게 그 껍질 벗겨내난 지금 Danger한겹 두겹 페스츄리처럼 얇게요Danger 스며들어 틈 사이 꿀처럼너는 피노키오너 밖에 모르는 내가 됐어아슬아슬 위태위태 시작되는 쇼따랏따랏 땃따따짜릿짜릿 할거다궁금투성이의 너딱 꼼짝마라 너조각조각 땃따따꺼내보고 땃따따맘에 들게 널 다시 조립할거야I'm In Da Danger 피노키오Re mem mem mem ber Me피노키오Remember Me나는 의사 선생님은 아냐그냥 널 알고 싶어너란 미지의 대륙의 발견자 콜럼버스심장이 막 뛰어 뛰어내 맘을 어떻게 해어릴 적 아빠랑 샀던 인형처럼난 지금 Danger한입 두입 마카롱보다 달게요Danger 스며들어 틈 사이 샤르륵너는 피노키오너 밖에 모르는 내가 됐어아슬아슬 위태위태 시작되는 쇼쇼쇼따랏따랏 땃따따짜릿짜릿 할거다궁금투성이의 너딱 꼼짝마라 너조각조각 땃따따부셔보고 땃따따맘에 들게 널 다시 조립할거야암호의 미로 헤맸지그건 널 열기 위한 Key매트릭스 덮인 껍질을 벗겨내Oh I Just Wanna Tell YouI'm In Danger NowI'm In Danger In DangerRemember MeDanger누가 봐도 넌 완벽한 걸너는 다시 태어난거야자 이제 입술에 숨을 불어 넣어꿈꿔 왔잖아 피노키오따랏따랏 땃따따짜릿짜릿 할거다궁금투성이의 너딱 꼼짝마라 너조각조각 땃따따꺼내보고 땃따따맘에 들게 널 다시 조립할거야따랏따랏 땃따따짜릿짜릿 할거다궁금투성이의 너딱 꼼짝마라 너조각조각 땃따따부셔보고 땃따따맘에 들게 널 다시 조립할거야Remember Me
